work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,residencia_iso3
2025.0,SE,FT,Data Engineer,65000,GBP,82278,GB,0,GB,M,GBR
2025.0,SE,FT,Data Engineer,65000,GBP,82278,GB,0,GB,M,GBR
2025.0,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,136767,USD,136767,CA,0,CA,M,CAN
2025.0,MI,FT,Data Engineer,94700,USD,94700,CA,0,CA,M,CAN
2025.0,MI,FT,Data Engineer,203600,USD,203600,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,109700,USD,109700,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,178855,USD,178855,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,171267,USD,171267,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,176000,USD,176000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,77500,USD,77500,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,266875,USD,266875,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,128250,USD,128250,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,310000,USD,310000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,143625,USD,143625,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,136477,USD,136477,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,70629,USD,70629,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,181000,USD,181000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,144200,USD,144200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,134522,USD,134522,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,75504,USD,75504,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,193325,USD,193325,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,126100,USD,126100,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,164600,USD,164600,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,144200,USD,144200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,257200,USD,257200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,204900,USD,204900,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,150500,USD,150500,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,73300,USD,73300,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,194678,USD,194678,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,129785,USD,129785,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2025.0,EN,FT,Data Engineer,142200,USD,142200,US,100,US,M,USA
2025.0,EN,FT,Data Engineer,106900,USD,106900,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,170038,USD,170038,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,66379,USD,66379,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,162400,USD,162400,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,95600,USD,95600,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,145500,USD,145500,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,63000,USD,63000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,167981,USD,167981,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,137439,USD,137439,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M,USA
2025.0,EN,FT,Data Engineer,90000,USD,90000,US,100,US,M,USA
2025.0,EN,FT,Data Engineer,80000,USD,80000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,230000,USD,230000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,195000,USD,195000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,207000,USD,207000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,143000,USD,143000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,165000,USD,165000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,138899,USD,138899,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,82679,USD,82679,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,48700,EUR,51263,PT,0,PT,M,PRT
2025.0,MI,FT,Data Engineer,35600,EUR,37473,PT,0,PT,M,PRT
2025.0,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,250200,USD,250200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,669648,NOK,60546,NO,0,NO,M,NOR
2025.0,MI,FT,Data Engineer,605724,NOK,54767,NO,0,NO,M,NOR
2025.0,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,106840,USD,106840,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,76560,USD,76560,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,142250,USD,142250,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,149468,USD,149468,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,122292,USD,122292,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,333720,USD,333720,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,222480,USD,222480,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,161000,USD,161000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,119000,USD,119000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,168000,USD,168000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,134000,USD,134000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,200000,USD,200000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,181000,USD,181000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,144200,USD,144200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,164600,USD,164600,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,144200,USD,144200,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,220700,USD,220700,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175800,USD,175800,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,161881,USD,161881,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,92144,USD,92144,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,150500,USD,150500,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,73300,USD,73300,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,68000,GBP,86075,GB,0,GB,M,GBR
2025.0,SE,FT,Data Engineer,40000,GBP,50632,GB,0,GB,M,GBR
2025.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,132000,USD,132000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,205000,USD,205000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,201400,USD,201400,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,108700,USD,108700,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,203000,USD,203000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,171600,USD,171600,CA,0,CA,M,CAN
2025.0,SE,FT,Data Engineer,92400,USD,92400,CA,0,CA,M,CAN
2025.0,SE,FT,Data Engineer,110400,USD,110400,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,68000,USD,68000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,176000,USD,176000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,77500,USD,77500,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,176600,USD,176600,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,100900,USD,100900,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,188640,USD,188640,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,125760,USD,125760,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,218973,USD,218973,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,136858,USD,136858,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,229000,USD,229000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,107000,USD,107000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,217200,USD,217200,CA,0,CA,M,CAN
2025.0,SE,FT,Data Engineer,106400,USD,106400,CA,0,CA,M,CAN
2025.0,SE,FT,Data Engineer,131000,USD,131000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,96000,USD,96000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,52000,EUR,54736,FR,0,FR,M,FRA
2025.0,MI,FT,Data Engineer,52000,EUR,54736,FR,0,FR,M,FRA
2025.0,SE,FT,Data Engineer,223000,USD,223000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,191000,USD,191000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,125000,USD,125000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,105000,USD,105000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,200000,USD,200000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,220700,USD,220700,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175800,USD,175800,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,181000,USD,181000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,158600,USD,158600,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,210100,USD,210100,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,163966,USD,163966,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,231100,USD,231100,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,171600,USD,171600,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,130514,USD,130514,AU,0,AU,M,AUS
2025.0,MI,FT,Data Engineer,115240,USD,115240,AU,0,AU,M,AUS
2025.0,SE,FT,Data Engineer,294000,USD,294000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,241700,USD,241700,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,126500,USD,126500,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,148800,USD,148800,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,99200,USD,99200,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,164000,USD,164000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,176000,USD,176000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,77600,USD,77600,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175800,USD,175800,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,66000,USD,66000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,85000,USD,85000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,281100,USD,281100,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,193700,USD,193700,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,81000,USD,81000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,163000,USD,163000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,223600,USD,223600,US,0,US,L,USA
2025.0,MI,FT,Data Engineer,129300,USD,129300,US,0,US,L,USA
2025.0,SE,FT,Data Engineer,244000,USD,244000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,207000,USD,207000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,244000,USD,244000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,207000,USD,207000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,USA
2025.0,EN,FT,Data Engineer,172920,PLN,42486,PL,0,PL,M,POL
2025.0,EN,FT,Data Engineer,127200,PLN,31253,PL,0,PL,M,POL
2025.0,SE,FT,Data Engineer,50000,EUR,52631,ES,100,ES,M,ESP
2025.0,SE,FT,Data Engineer,36000,EUR,37894,ES,100,ES,M,ESP
2025.0,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,177100,USD,177100,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,108200,USD,108200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,240800,USD,240800,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175800,USD,175800,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,130000,USD,130000,AU,0,AU,M,AUS
2025.0,MI,FT,Data Engineer,90000,USD,90000,AU,0,AU,M,AUS
2025.0,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,145000,USD,145000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,99336,USD,99336,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,85000,USD,85000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,271000,PLN,66584,PL,0,PL,M,POL
2025.0,SE,FT,Data Engineer,181000,PLN,44471,PL,0,PL,M,POL
2025.0,MI,FT,Data Engineer,305000,PLN,74938,PL,0,PL,M,POL
2025.0,MI,FT,Data Engineer,203000,PLN,49877,PL,0,PL,M,POL
2025.0,MI,FT,Data Engineer,40000,GBP,50632,GB,0,GB,M,GBR
2025.0,MI,FT,Data Engineer,40000,GBP,50632,GB,0,GB,M,GBR
2025.0,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,69661,USD,69661,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,242600,USD,242600,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,111400,USD,111400,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,148000,USD,148000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,405000,USD,405000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,325000,USD,325000,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,215000,USD,215000,US,0,US,M,USA
2025.0,EX,FT,Data Engineer,170000,USD,170000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,205000,USD,205000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,406250,USD,406250,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,243750,USD,243750,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,375000,USD,375000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,206250,USD,206250,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,93750,USD,93750,US,100,US,M,USA
2025.0,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L,USA
2025.0,EN,FT,Data Engineer,91200,USD,91200,US,0,US,L,USA
2025.0,EN,FT,Data Engineer,70000,EUR,73684,FR,0,FR,M,FRA
2025.0,EN,FT,Data Engineer,50000,EUR,52631,FR,0,FR,M,FRA
2025.0,SE,FT,Data Engineer,259900,USD,259900,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,180800,USD,180800,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,183750,USD,183750,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,110250,USD,110250,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,232680,USD,232680,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,104900,USD,104900,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,159585,USD,159585,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,139901,USD,139901,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,216000,USD,216000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,181000,USD,181000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,144200,USD,144200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,50000,USD,50000,MX,0,MX,M,MEX
2025.0,SE,FT,Data Engineer,45000,USD,45000,MX,0,MX,M,MEX
2025.0,SE,FT,Data Engineer,123734,USD,123734,AU,0,AU,M,AUS
2025.0,SE,FT,Data Engineer,110291,USD,110291,AU,0,AU,M,AUS
2025.0,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,199500,USD,199500,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,128700,USD,128700,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,151600,USD,151600,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,91800,USD,91800,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,141000,USD,141000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,85000,USD,85000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,253200,USD,253200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,152950,USD,152950,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,105400,USD,105400,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,177800,USD,177800,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,129300,USD,129300,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,230000,USD,230000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,189175,USD,189175,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,104650,USD,104650,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2025.0,EN,FT,Data Engineer,176200,USD,176200,US,0,US,M,USA
2025.0,EN,FT,Data Engineer,93400,USD,93400,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,50000,EUR,52631,ES,100,ES,M,ESP
2025.0,SE,FT,Data Engineer,36000,EUR,37894,ES,100,ES,M,ESP
2025.0,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,216000,USD,216000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,USA
2025.0,EN,FT,Data Engineer,108000,PLN,26535,PL,0,PL,M,POL
2025.0,EN,FT,Data Engineer,96000,PLN,23587,PL,0,PL,M,POL
2025.0,MI,FT,Data Engineer,110000,USD,110000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,200500,USD,200500,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,129400,USD,129400,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,113200,USD,113200,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,67900,USD,67900,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,156000,USD,156000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,104000,USD,104000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,261000,USD,261000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,204000,USD,204000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,261000,USD,261000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,204000,USD,204000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,165000,USD,165000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,170227,USD,170227,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,110000,USD,110000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M,USA
2025.0,SE,FT,Data Engineer,166870,USD,166870,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,136393,USD,136393,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,165360,USD,165360,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,110240,USD,110240,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,138510,USD,138510,AU,0,AU,M,AUS
2025.0,SE,FT,Data Engineer,125693,USD,125693,AU,0,AU,M,AUS
2025.0,SE,FT,Data Engineer,81360,GBP,102987,GB,0,GB,M,GBR
2025.0,SE,FT,Data Engineer,72320,GBP,91544,GB,0,GB,M,GBR
2025.0,SE,FT,Data Engineer,198000,USD,198000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,49200,EUR,51789,SK,0,SK,M,SVK
2025.0,MI,FT,Data Engineer,28800,EUR,30315,SK,0,SK,M,SVK
2025.0,EX,FT,Data Engineer,287500,USD,287500,US,100,US,M,USA
2025.0,EX,FT,Data Engineer,180000,USD,180000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,111740,USD,111740,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,75500,USD,75500,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,169700,USD,169700,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,93300,USD,93300,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,273800,USD,273800,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,239900,USD,239900,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M,USA
2025.0,MI,FT,Data Engineer,184100,USD,184100,US,0,US,M,USA
2025.0,MI,FT,Data Engineer,117800,USD,117800,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,134000,USD,134000,US,0,US,M,USA
2025.0,SE,FT,Data Engineer,38000,USD,38000,US,0,US,M,USA
